Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
electrolytic,0,2.6390573296152584,0.8593606798103685,2.675952891937567e-08,3.218875824868201,0.8823529411764706,2.968850073730152e-08,3.80666248977032,0.6284829721362228,2.4107562399083407e-08,4.30406509320417,0.7048503611971104,2.6493707800393806e-08,4.770684624465665,0.7667698658410733,2.790689398607269e-08,5.087596335232384,0.8348813209494325,3.9754007861522933e-08,5.365976015021851,0.8658410732714137,4.4335766713643786e-08,5.648974238161206,0.8740970072239421,4.213151960827325e-08,5.8944028342648505,0.894736842105263,4.589491534946859e-08
inkjet,1,0.6931471805599453,-0.4303405572755417,-5.5405911673801e-08,1.3862943611198906,0.4840041279669762,5.228404349412158e-08,1.3862943611198906,0.4840041279669762,5.228404349412158e-08,1.3862943611198906,0.4840041279669762,5.228404349412158e-08,1.6094379124341005,0.6697626418988648,5.1126936408180967e-08,2.302585092994046,0.915376676986584,5.5015184894009844e-08,2.8903717578961645,0.956656346749226,4.426806366331394e-08,3.4657359027997265,0.894736842105263,4.059508632381155e-08,3.8501476017100584,0.8534571723426212,3.110212072895508e-08
inks,0,1.6094379124341005,0.8596491228070176,1.9460391002578513e-08,1.6094379124341005,0.8596491228070176,1.9460391002578513e-08,1.6094379124341005,0.8596491228070176,1.9460391002578513e-08,2.302585092994046,0.0340557275541795,7.495104224471012e-09,2.5649493574615367,0.3395252837977295,2.0885284269382993e-08,2.833213344056216,-0.2734778121775025,-1.588243480032414e-09,3.295836866004329,-0.2734778121775025,4.485924891035947e-09,3.6635616461296463,-0.2528379772961816,2.5407087714455372e-08,4.127134385045092,-0.2549019607843137,9.360900666333564e-09
interferometry,1,1.6094379124341005,0.5620743545661189,1.837379787731121e-08,1.791759469228055,0.5933689773356404,1.7871690960913132e-08,2.302585092994046,0.6016511867905057,1.045506379219497e-08,2.6390573296152584,0.6429308565531475,1.2424090026283508e-08,3.218875824868201,0.8183694530443757,2.182742753305186e-08,3.784189633918261,0.913312693498452,3.688918276232893e-08,4.1588830833596715,0.9277605779153768,3.4623139618935286e-08,4.5217885770490405,0.9215686274509804,3.4540702231062186e-08,4.983606621708336,0.9318885448916407,4.233062261713456e-08
step-by-step,0,1.3862943611198906,0.8853453191588773,2.6753648475175762e-08,2.0794415416798357,0.9730421341622916,5.4677290655617524e-08,2.302585092994046,0.9709674174583208,4.820349030071357e-08,2.70805020110221,0.979319571336244,5.4430708101230574e-08,3.218875824868201,0.9168818981289504,4.921070043236438e-08,3.8918202981106265,0.8968008255933952,4.2866220558856396e-08,4.290459441148391,0.913312693498452,4.7401869482207914e-08,4.836281906951478,0.9938080495356036,5.096601597421579e-08,5.438079308923196,0.9917440660474718,5.4953065220141395e-08
misdiagnosis,1,0.6931471805599453,0.9376257540500876,3.2318026953333266e-08,1.9459101490553132,-0.7481940144478844,-1.9656114117836862e-08,2.3978952727983707,-0.3849329205366357,-8.017113149667444e-09,2.70805020110221,-0.5232198142414861,-1.0529248271995944e-08,3.218875824868201,0.479876160990712,1.0336976526849676e-08,3.4339872044851463,0.5211558307533539,1.3032024728500814e-08,3.713572066704308,0.4427244582043343,1.3492871160233298e-08,4.143134726391533,0.6057791537667698,1.4172666471442026e-08,4.48863636973214,0.8121775025799793,1.7401669794259482e-08
defalcations,0,0.6931471805599453,-0.3547060327015118,-2.656321366156665e-08,0.6931471805599453,-0.3547060327015118,-2.656321366156665e-08,0.6931471805599453,-0.3547060327015118,-2.656321366156665e-08,0.6931471805599453,-0.3547060327015118,-2.656321366156665e-08,1.6094379124341005,-0.4262125902992776,-1.2953254543701969e-08,2.0794415416798357,-0.5046439628482973,-8.625064844347175e-09,2.4849066497880004,-0.8844169246646028,-3.6372575844455635e-08,3.091042453358316,-0.9752321981424148,-5.1442375872387815e-08,3.688879454113936,-0.981424148606811,-3.78056584615685e-08
paediatrician,1,3.091042453358316,0.8982964542479581,3.7409101926677176e-08,3.258096538021482,0.8797110103669659,3.4474438467547644e-08,3.4011973816621555,0.913312693498452,3.2375876701331685e-08,3.6375861597263857,0.8513931888544891,1.531673811863336e-07,3.871201010907891,0.9607843137254902,1.9293049699880417e-07,4.110873864173311,0.9731682146542828,1.5867786482546801e-07,4.3694478524670215,0.9463364293085657,1.495714426694918e-07,4.672828834461906,0.9607843137254902,1.2298035286027836e-07,4.90527477843843,0.9607843137254902,1.1361859454511997e-07
gynecologist,0,2.833213344056216,0.8673207144463044,3.36448060581107e-08,3.091042453358316,0.8817760596870762,3.262079312230656e-08,3.295836866004329,0.8797110103669659,3.2440603224928105e-08,3.5553480614894135,0.8782249742002064,2.848843958498607e-08,3.737669618283368,0.8740970072239421,2.8973229653357412e-08,4.02535169073515,0.8142414860681115,2.7592761640786662e-08,4.356708826689592,0.9360165118679052,3.2721949654511365e-08,4.68213122712422,0.915376676986584,7.323529307620137e-08,4.955827057601261,0.9793601651186792,9.073374847399737e-08
consumerist,1,2.8903717578961645,0.8390092879256965,6.412392098684214e-08,3.367295829986474,0.9628482972136224,1.1885753578695261e-07,3.784189633918261,0.9484004127966976,1.025504607326363e-07,4.189654742026425,0.9525283797729618,8.208163515881544e-08,4.605170185988092,0.9298245614035088,6.894478329549196e-08,5.0106352940962555,0.9628482972136224,5.6955344200160145e-08,5.337538079701318,0.9442724458204332,5.0890679440035895e-08,5.598421958998375,0.9628482972136224,4.637023131599904e-08,5.908082938168931,0.977296181630547,4.75698247190231e-08
