Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
cogeneration,1,2.3978952727983707,0.9442724458204333,2.819868555493556e-07,3.295836866004329,0.9525283797729618,1.39901715317411e-07,3.970291913552122,0.9711042311661506,1.2506702821812751e-07,4.61512051684126,0.9731682146542827,8.373131935048882e-08,5.181783550292085,0.9793601651186791,6.724044101808727e-08,5.771441123130016,0.9649122807017543,1.1289601187712271e-07,6.317164686747284,0.954592363261094,1.0043129896194545e-07,6.82001636467413,0.9566563467492261,9.241327341836558e-08,7.29641326877392,0.9731682146542827,1.0265314622234105e-07
water-supply,0,3.295836866004329,0.7131062951496387,5.3732650380920116e-08,3.9889840465642745,0.8513931888544891,7.624533845399166e-08,4.418840607796598,0.9380804953560371,8.634722607195996e-08,4.9344739331306915,0.981424148606811,9.102313286027047e-08,5.62040086571715,0.9793601651186791,7.683793963097444e-08,6.182084906716632,0.9793601651186791,7.074999279073708e-08,6.731018100482083,0.9752321981424149,7.029193325304868e-08,7.270312886079025,0.9463364293085655,6.960593841389518e-08,7.757478766584179,0.9690402476780186,6.488087670585029e-08
surrogacy,1,0.6931471805599453,0.7502579979360166,7.133669622905555e-07,1.3862943611198906,0.8472652218782251,2.856897247668359e-07,1.9459101490553132,0.894736842105263,1.6246282650117017e-07,2.8903717578961645,0.9318885448916409,1.6931768891250157e-07,3.4339872044851463,0.8740970072239421,1.2101958344391883e-07,4.3694478524670215,0.8802889576883385,6.07323145260597e-08,5.236441962829949,0.8782249742002064,3.782453929992951e-08,5.958424693029782,0.8617131062951496,3.1508534419797984e-08,6.652863029353347,0.9587203302373581,3.129297164966559e-08
symbiotic,0,5.808142489980444,0.9256965944272446,2.5937490719262487e-08,6.322565239927284,0.9917440660474718,3.129299737189507e-08,6.779921907472252,0.9855521155830752,2.896928313585435e-08,7.177782416195197,0.9855521155830752,2.7369947451923013e-08,7.522400231387125,0.9566563467492261,2.6129138485710853e-08,7.847371836159788,0.9731682146542827,2.649409193368074e-08,8.177515823846075,0.9731682146542827,3.059745673553215e-08,8.461257559085935,0.9566563467492261,3.4176747720097276e-08,8.740656691541368,0.9669762641898865,3.745138609177773e-08
oil-for-food,1,1.6094379124341003,0.38474421381616253,2.7909685193244785e-08,3.091042453358316,0.8528653692055327,2.6698123318321074e-08,4.276666119016055,0.8968008255933952,2.7575227004338754e-08,5.153291594497779,0.9277605779153767,3.838128282840607e-08,5.8944028342648505,0.915376676986584,3.678776273971527e-08,6.419994928147142,0.954592363261094,3.7247276345406296e-08,6.9411900550683745,0.8823529411764706,4.8014792354490855e-08,7.404279118037268,0.8493292053663571,8.237664388367314e-08,7.841099765422119,0.7874097007223942,8.688791131158411e-08
expansionism,0,6.137727054086234,0.9793601651186791,4.654363715987923e-08,6.520621127558696,0.9834881320949431,4.402509302398789e-08,6.946013991099227,0.954592363261094,4.8767907809798064e-08,7.333676395657684,0.9133126934984519,6.856648943406208e-08,7.720905251936779,0.954592363261094,7.149090830257179e-08,8.09712193091871,0.8245614035087718,6.520629091280863e-08,8.428361977709622,0.8472652218782251,6.438926098342146e-08,8.726481196440007,0.7812177502579979,5.965808854910611e-08,9.024613022047395,0.7667698658410733,6.392547919264784e-08
hantavirus,1,3.9512437185814275,0.8988648090815273,5.043777866155921e-08,4.499809670330265,0.7894736842105263,4.6969161065553366e-08,5.030437921392435,0.8431372549019607,4.2697937866699986e-08,5.541263545158426,0.9050567595459237,3.8796526348483874e-08,6.049733455231958,0.9091847265221877,3.122732972405138e-08,6.456769655572163,0.890608875128999,3.091404202340678e-08,6.882437470997847,0.9133126934984519,2.6591869906115635e-08,7.2456550675945355,0.933952528379773,2.4165143889993235e-08,7.656810091480378,0.9236326109391124,2.2220495196485785e-08
mitochondria,0,6.859614903654202,0.9091847265221877,1.8709345771114142e-08,7.1592919047975645,0.9133126934984519,2.0715353680519542e-08,7.4109518755836366,0.9298245614035088,2.1625608190540977e-08,7.641564441260972,0.9318885448916409,2.237073841895899e-08,7.851271997109883,0.9256965944272446,2.371068344037452e-08,8.057694194815587,0.9174406604747163,2.297739872432481e-08,8.27563105457801,0.9112487100103198,2.284113198750064e-08,8.497806477616047,0.9195046439628484,2.2867344439530038e-08,8.73568594451502,0.9174406604747163,2.347316392456167e-08
porcini,1,6.186208623900494,0.47781217750258,1.6578421706087396e-08,6.481577129276431,0.500515995872033,2.1900527999193718e-08,6.794586580876499,0.5046439628482973,2.17943119383333e-08,7.10002716662926,0.5252837977296182,2.2569736063392126e-08,7.364547014255642,0.5376676986584108,2.3448381045504507e-08,7.638198244285779,0.5789473684210527,2.307322148003654e-08,7.902857191280582,0.6800825593395253,2.3252130889465176e-08,8.19063168090354,0.7378740970072238,2.2529133224791786e-08,8.500250470685925,0.7420020639834881,1.8826251660859473e-08
pretzels,0,6.018593214496234,0.9050567595459237,5.423865599393844e-08,6.354370040797351,0.9091847265221877,5.2172405367824976e-08,6.694562058521095,0.8988648090815273,5.628940990384436e-08,6.9874902470009905,0.8968008255933952,5.960640928917042e-08,7.288244401020124,0.8968008255933952,5.163150662608494e-08,7.611842399580417,0.9091847265221877,5.2772198987459675e-08,7.9599745280805365,0.933952528379773,5.0315364170889414e-08,8.317766166719343,0.9422084623323013,4.846619330266093e-08,8.664923303440572,0.9422084623323013,4.508918721836004e-08
