Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
ichat,0,2.1972245773362196,-0.19999999999999998,-1.0586048839339383e-06,2.4849066497880004,-0.19999999999999998,-2.202256237927254e-06,2.995732273553991,-0.39999999999999997,-1.420109889578495e-06,3.7376696182833684,-0.39999999999999997,-9.917316310800106e-07,4.382026634673881,-0.7999999999999999,-8.806420833609292e-07,4.990432586778736,-1.0,-1.07690441654696e-06,5.493061443340548,-0.19999999999999998,-7.469250666790592e-07,6.035481432524756,-0.39999999999999997,-4.653622921205144e-07,6.53813982376767,-0.7999999999999999,-6.678777690886712e-07
moas,1,1.6094379124341003,1.0,2.510151303931395e-07,1.6094379124341003,1.0,2.510151303931395e-07,1.791759469228055,1.0,2.186952749842721e-07,2.4849066497880004,1.0,1.2369285865264345e-06,3.1780538303479458,1.0,7.311268358441407e-07,3.7612001156935624,0.7999999999999999,2.255315243240199e-06,4.343805421853684,0.7999999999999999,1.3211524077945376e-06,5.0689042022202315,0.7999999999999999,1.6819334449761309e-06,5.726847747587197,0.7999999999999999,2.0410754989009124e-06
suju,0,4.727387818712341,1.0,2.799496208495671e-07,4.962844630259907,1.0,2.523132816860621e-07,5.1298987149230735,0.7999999999999999,2.1323736987829832e-07,5.209486152841421,0.7999999999999999,2.0334933615799365e-07,5.356586274672012,1.0,2.0967445042100703e-07,5.564520407322694,0.7999999999999999,2.669668812027228e-07,5.8289456176102075,0.7999999999999999,3.2395834516203277e-07,6.2166061010848646,0.7999999999999999,3.165751964901543e-07,6.682108597449809,0.7999999999999999,5.440656052555948e-07
ransomware,1,2.3978952727983707,-0.39999999999999997,-5.675501839880473e-08,2.8903717578961645,-0.19999999999999998,-8.286362756013872e-08,3.4011973816621555,-0.19999999999999998,-1.7971506275137858e-07,4.02535169073515,-0.19999999999999998,-2.2447722234452545e-07,4.634728988229636,-0.7999999999999999,-1.2630810102310125e-06,5.384495062789089,-0.7999999999999999,-1.5350724383035344e-06,6.135564891081739,-0.7999999999999999,-1.719909680899667e-06,6.78105762593618,-0.7999999999999999,-1.4462102700476858e-06,7.366445148327599,-0.7999999999999999,-1.4427950458592748e-06
salmonella,0,1.9459101490553132,-0.39999999999999997,2.363333162871522e-06,2.6390573296152584,-0.39999999999999997,5.010707486815854e-07,3.332204510175204,-0.39999999999999997,5.633389141244522e-07,3.9318256327243257,-0.39999999999999997,3.2257310568423263e-07,4.290459441148391,-0.39999999999999997,1.2381123222420657e-07,4.804021044733257,-0.19999999999999998,-1.5446212645923366e-07,5.351858133476067,-0.19999999999999998,-2.552568570613408e-07,5.908082938168931,-0.39999999999999997,-3.2801122058135843e-07,6.459904454377535,-0.39999999999999997,-3.554910093979914e-07
juseyo,1,0.6931471805599453,0.9486832980505139,9.869151059668409e-08,1.791759469228055,0.9486832980505139,9.247465421448737e-08,2.833213344056216,0.7999999999999999,3.33779385054423e-07,3.5553480614894135,0.19999999999999998,-2.368729160195888e-07,4.727387818712341,0.19999999999999998,8.310800368194293e-08,5.552959584921617,0.19999999999999998,3.4750417117513994e-07,6.184148890937483,0.19999999999999998,2.723255356494065e-07,6.612041034833092,0.19999999999999998,2.6685871422735877e-07,6.957497370876951,0.19999999999999998,2.995541022208923e-07
bisa,0,6.504288173536645,0.7999999999999999,1.9851570508321394e-07,6.626717749249025,0.7999999999999999,1.9930376222136751e-07,6.733401891837359,0.7999999999999999,2.27377499071622e-07,6.856461984594587,0.7999999999999999,4.804286859248628e-07,6.992096427415888,0.7999999999999999,4.4029328656829853e-07,7.134890851565884,0.7999999999999999,3.671777550925876e-07,7.313886831633462,0.7999999999999999,4.272819601504526e-07,7.53955882930103,0.7999999999999999,3.60978777778773e-07,7.814803429489359,0.7999999999999999,3.5991955396921446e-07
bhakts,1,0.6931471805599453,-0.39999999999999997,-3.442700808698053e-06,1.3862943611198906,-0.39999999999999997,-1.0560432258135242e-06,2.6390573296152584,-0.7999999999999999,-2.9091189809939407e-06,3.4011973816621555,-0.7999999999999999,-1.4975802745481062e-06,4.248495242049359,-0.7999999999999999,-1.8961893069338696e-06,4.736198448394496,-0.7999999999999999,-1.3718602200102316e-06,5.2574953720277815,-0.7999999999999999,-9.136758211396849e-07,5.811140992976701,-0.7999999999999999,-7.079897396373636e-07,6.333279628139691,-0.7999999999999999,-5.314529385881531e-07
pundits,0,1.9459101490553132,0.19999999999999998,6.52831212496812e-08,2.302585092994046,0.19999999999999998,2.0161988499865603e-07,3.295836866004329,0.19999999999999998,1.8033392404785002e-07,4.060443010546419,-0.39999999999999997,-1.0464157024640041e-07,4.812184355372417,-0.39999999999999997,-3.2196361359534387e-07,5.4680601411351315,-0.39999999999999997,-3.1348473020776917e-07,6.182084906716632,-0.7999999999999999,-6.256919593978163e-07,6.710523109452428,-0.39999999999999997,-7.573467885499816e-07,7.215239978730097,-0.39999999999999997,-7.185807448952812e-07
mahomies,1,2.0794415416798357,0.9486832980505139,1.7950974516624375e-06,2.5649493574615367,0.9486832980505139,1.1004836228850588e-06,2.9444389791664403,0.7999999999999999,3.0177344651864005e-06,3.295836866004329,0.7999999999999999,2.147178617698171e-06,4.143134726391533,1.0,6.818053082169496e-06,4.532599493153256,1.0,4.677545553204671e-06,5.0369526024136295,1.0,3.196897839344816e-06,5.365976015021851,1.0,2.465163536010381e-06,5.817111159963204,1.0,1.9168757245135326e-06
usmile,0,3.871201010907891,0.9486832980505139,5.076586180108246e-07,4.30406509320417,0.7999999999999999,2.8289818887507345e-06,4.672828834461906,0.7999999999999999,2.074911575789089e-06,5.062595033026967,0.7999999999999999,2.264071793173998e-06,5.552959584921617,0.7999999999999999,1.7433724015002778e-06,6.037870919922137,0.7999999999999999,1.2979879663126183e-06,6.520621127558696,0.7999999999999999,8.603706046849138e-07,7.042286171939743,0.7999999999999999,6.850487143597993e-07,7.5485559791698735,1.0,1.2198616327921648e-06
asymptomatic,1,1.0986122886681098,0.0,-2.5341135361241395e-07,2.0794415416798357,0.0,6.052010243012646e-07,3.2188758248682006,-0.39999999999999997,5.902357773716056e-08,3.9318256327243257,0.0,3.13784829050525e-07,4.624972813284271,-0.39999999999999997,1.7904584803501428e-07,5.159055299214529,-0.19999999999999998,5.389705945011798e-08,5.631211781821365,-0.19999999999999998,-9.328323047641407e-09,6.0867747269123065,-0.19999999999999998,-1.0664822919561527e-07,6.54965074223381,-0.19999999999999998,-1.2237050896802244e-07
medications,0,3.044522437723423,-0.19999999999999998,-2.7841800131806286e-07,3.4657359027997265,-0.39999999999999997,-2.799231403371201e-07,3.970291913552122,-0.39999999999999997,-1.6952699082877054e-07,4.394449154672439,-0.7999999999999999,-3.087564564580708e-07,5.003946305945459,-0.6000000000000001,-2.1594429922859772e-07,5.575949103146316,-0.7999999999999999,-1.8920541731462508e-07,6.049733455231958,-0.39999999999999997,-1.0810935139947193e-07,6.450470422144176,-0.39999999999999997,-6.054880783505591e-08,6.860663671448287,-0.39999999999999997,-1.6253005183624835e-07
speedrun,1,0.6931471805599453,0.9486832980505139,1.2089126511219264e-07,0.6931471805599453,0.9486832980505139,1.2089126511219264e-07,0.6931471805599453,0.9486832980505139,1.2089126511219264e-07,2.0794415416798357,-0.39999999999999997,-3.391587091520864e-06,3.295836866004329,-0.7999999999999999,-1.1295446224211344e-06,4.02535169073515,-0.39999999999999997,-1.0138067445828108e-06,4.5217885770490405,-0.39999999999999997,-6.452852194215731e-07,5.062595033026967,-1.0,-3.1987482028902487e-06,5.652489180268651,-0.7999999999999999,-2.4742131329720454e-06
metroid,0,1.3862943611198906,0.9486832980505139,2.3082693107787917e-07,2.1972245773362196,1.0,2.4722959231176824e-07,3.1354942159291497,0.7999999999999999,1.5251203233388884e-07,3.871201010907891,-0.39999999999999997,-6.356587146350494e-07,4.3694478524670215,-0.39999999999999997,-7.628882298448003e-07,4.867534450455582,-0.39999999999999997,-4.883761829628081e-07,5.231108616854587,-0.39999999999999997,-4.465123205849441e-07,5.697093486505405,-0.39999999999999997,-6.204761624705655e-07,6.180016653652572,-0.39999999999999997,-5.074643800027566e-07
fanwars,1,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,1.0986122886681098,0.9486832980505139,1.2946737486428376e-07,1.791759469228055,0.9486832980505139,4.243365560244062e-07,3.1780538303479458,0.7999999999999999,7.920340040596591e-07,3.871201010907891,1.0,1.2688150913378127e-06,4.532599493153256,-0.39999999999999997,-4.4084059548310006e-07,5.247024072160486,0.6000000000000001,3.4311591986422066e-07
arguement,0,1.3862943611198906,NaN,NaN,1.6094379124341003,NaN,NaN,1.9459101490553132,NaN,NaN,2.0794415416798357,0.19999999999999998,2.967597087290933e-07,2.1972245773362196,0.39999999999999997,2.2457908349642735e-07,2.4849066497880004,1.0,2.5480085835277023e-06,2.833213344056216,1.0,1.638376948819452e-06,3.5263605246161616,0.39999999999999997,2.9718187503346817e-07,4.0943445622221,0.19999999999999998,9.705097695786409e-08
magcon,1,0.0,NaN,NaN,0.6931471805599453,0.9486832980505139,4.990616422651981e-08,1.6094379124341003,0.7999999999999999,3.6330360629168678e-06,2.3978952727983707,0.7999999999999999,3.335711515725543e-05,3.258096538021482,0.7999999999999999,1.3624816970086171e-05,4.060443010546419,0.7999999999999999,6.866808498450411e-06,4.6913478822291435,0.7999999999999999,3.957256957126984e-06,5.272999558563747,0.7999999999999999,2.525179229130906e-06,5.75890177387728,0.7999999999999999,2.3400818811067504e-06
zanessa,0,3.4339872044851463,NaN,NaN,3.8918202981106265,0.7999999999999999,2.159926080539098e-06,4.382026634673881,0.7999999999999999,3.7302679200636005e-06,4.804021044733257,0.7999999999999999,3.670607661464953e-06,5.1647859739235145,0.7999999999999999,2.606746260344991e-06,5.4680601411351315,0.7999999999999999,2.122413604501407e-06,5.855071922202427,0.7999999999999999,1.5290205775237085e-06,6.263398262591624,1.0,3.6328793025592015e-06,6.60934924316738,1.0,5.785734102322877e-06
kdramas,1,1.0986122886681098,1.0,2.6443800297483763e-07,1.6094379124341003,-0.19999999999999998,-6.409614168078654e-07,2.3978952727983707,-0.19999999999999998,-1.8290754259327653e-06,2.772588722239781,-0.19999999999999998,-1.2439674691834971e-06,3.4011973816621555,-0.19999999999999998,-8.085339765362217e-07,4.02535169073515,-0.19999999999999998,-5.648615806474958e-07,4.700480365792417,-0.19999999999999998,2.1890185503118102e-07,5.25227342804663,-0.19999999999999998,-8.740912247919811e-08,5.823045895483019,-0.19999999999999998,-1.5139277426882077e-07
musicals,0,0.6931471805599453,-0.39999999999999997,-5.136327144616411e-06,1.6094379124341003,-1.0,-1.7066840354698415e-06,1.9459101490553132,-1.0,-1.0032140882657393e-06,2.6390573296152584,-0.39999999999999997,-1.729653844161228e-07,3.5553480614894135,-0.19999999999999998,-5.492061958377571e-07,4.07753744390572,0.39999999999999997,4.623696860619207e-07,4.68213122712422,0.6000000000000001,7.007118095876937e-07,5.3981627015177525,0.7999999999999999,4.3764719360408694e-07,6.035481432524756,0.6000000000000001,2.5871285007056915e-07
exo-ls,1,2.1972245773362196,1.0,2.2336775066847672e-07,2.5649493574615367,1.0,3.7084600182858993e-07,3.258096538021482,1.0,4.194269214021858e-07,3.6635616461296463,1.0,6.427152902024042e-07,4.2626798770413155,1.0,4.471184974667856e-07,4.68213122712422,1.0,3.747608569852149e-07,5.049856007249537,1.0,7.958062208326914e-07,5.4510384535657,1.0,8.625448796884034e-07,5.84354441703136,1.0,7.032702598376093e-07
sungmin,0,4.5217885770490405,0.9486832980505139,2.5261814644697335e-07,4.7535901911063645,0.7999999999999999,2.1485535522143063e-07,4.859812404361672,0.7999999999999999,2.1975560223996977e-07,5.0369526024136295,0.7999999999999999,2.056920494309155e-07,5.187385805840755,1.0,2.2469913422521164e-07,5.365976015021851,1.0,2.227466125026505e-07,5.648974238161206,1.0,2.905592560259407e-07,6.028278520230698,0.7999999999999999,4.1839027912857307e-07,6.489204931325317,0.7999999999999999,5.788166677973489e-07
wym,1,2.772588722239781,0.7999999999999999,0.00011589283339366488,3.8501476017100584,1.0,4.2306443525515825e-05,5.117993812416755,1.0,1.313219004883443e-05,6.008813185442595,1.0,6.098614295754183e-06,6.726233402358747,1.0,3.5305129795782292e-06,7.307202314764738,1.0,2.324621830900665e-06,7.7651449029361315,1.0,1.8811136762028357e-06,8.131530710604252,0.7999999999999999,1.596159754956581e-06,8.448700194970938,0.7999999999999999,1.5449848926507041e-06
niga,0,5.556828061699537,1.0,7.667285961915608e-06,6.318968113746434,1.0,4.851894132699645e-06,6.921658184151129,1.0,4.471655896177039e-06,7.477604243197589,1.0,3.1290532785961625e-06,7.889084407035514,1.0,2.4577996463017332e-06,8.229244416735913,1.0,1.986020148690488e-06,8.529516941105069,0.7999999999999999,1.707389177363396e-06,8.775703886567738,0.7999999999999999,1.5709109814726389e-06,8.98619632032839,0.7999999999999999,1.513301261571249e-06
stimmy,1,0.0,NaN,NaN,0.6931471805599453,0.7999999999999999,1.8830756928838161e-06,0.6931471805599453,0.7999999999999999,1.8830756928838161e-06,1.0986122886681098,0.7999999999999999,1.098044026954657e-06,1.9459101490553132,0.7999999999999999,4.575458750045412e-07,2.302585092994046,0.7999999999999999,3.660183177902825e-07,3.044522437723423,0.7999999999999999,2.1759547897845974e-07,3.912023005428146,0.39999999999999997,4.803132315644986e-07,4.820281565605037,0.19999999999999998,3.299170630650893e-07
mula,0,2.4849066497880004,NaN,NaN,2.70805020110221,0.7999999999999999,8.247450933448345e-06,3.2188758248682006,0.7999999999999999,4.814114963859159e-06,4.30406509320417,0.7999999999999999,1.7839425158595813e-06,5.25227342804663,0.7999999999999999,7.723070235189093e-07,6.202535517187923,0.7999999999999999,9.062305600285189e-07,6.93537044601511,0.7999999999999999,6.545382467281547e-07,7.587310506022615,1.0,1.366487084050175e-06,8.087640287778983,1.0,1.5882711838623993e-06
nuest,1,3.367295829986474,0.9486832980505139,4.2944842177026356e-07,3.9889840465642745,0.9486832980505139,3.605109978804865e-07,4.406719247264253,0.9486832980505139,3.3144033204494335e-07,4.820281565605037,1.0,2.6722813614557744e-07,5.049856007249537,0.7999999999999999,2.3104778538529208e-07,5.267858159063328,0.7999999999999999,2.3278222436463897e-07,5.4638318050256105,0.7999999999999999,2.8059924936193875e-07,5.777652323222656,0.7999999999999999,3.917759293628054e-07,6.289715570908998,0.7999999999999999,8.895346208361233e-07
bmth,0,2.9444389791664403,0.7999999999999999,3.395502722230699e-07,3.4011973816621555,0.39999999999999997,2.3247012722069076e-07,3.9318256327243257,0.7999999999999999,2.4035043109752063e-07,4.406719247264253,0.7999999999999999,1.652906853843397e-07,4.820281565605037,-0.19999999999999998,-9.735893518603982e-08,5.342334251964811,0.0,6.366400220424013e-08,5.8289456176102075,-0.39999999999999997,1.0896956420720698e-08,6.280395838960195,-0.39999999999999997,3.0211371018349845e-08,6.777646593635117,0.7999999999999999,2.1154340548029989e-07
shitpost,1,1.3862943611198906,-0.39999999999999997,-7.440746852365938e-07,1.3862943611198906,-0.39999999999999997,-7.440746852365938e-07,1.3862943611198906,-0.39999999999999997,-7.440746852365938e-07,1.6094379124341003,-0.39999999999999997,-4.135504806772569e-07,2.3978952727983707,-0.39999999999999997,-4.900503839370536e-07,3.4965075614664802,-0.39999999999999997,-3.2455086401021335e-07,4.6443908991413725,0.39999999999999997,7.538107745551581e-07,5.4638318050256105,-0.7999999999999999,-9.57120281290685e-07,6.259581464064923,-0.7999999999999999,-2.634241698253353e-06
deviantart,0,1.0986122886681098,-1.0,-3.6418879176697416e-05,2.302585092994046,-1.0,-8.361339284460016e-06,3.044522437723423,-1.0,-3.85230381215085e-06,3.6888794541139363,-1.0,-2.1298066416693587e-06,4.143134726391533,-1.0,-1.5886368215588473e-06,4.762173934797756,-1.0,-1.4002678107668997e-06,5.308267697401205,-0.7999999999999999,-9.308422061174367e-07,5.840641657373398,-0.7999999999999999,-1.3093385115492131e-06,6.393590753950631,-0.7999999999999999,-1.2034537970607274e-06
arianators,1,1.6094379124341003,0.9486832980505139,3.0980479214292283e-06,1.791759469228055,0.9486832980505139,2.4888242979074473e-06,2.4849066497880004,0.9486832980505139,1.1829365734724453e-06,3.091042453358316,0.9486832980505139,6.852672996983788e-07,3.4965075614664802,0.9486832980505139,4.962755240821014e-07,4.189654742026425,0.7999999999999999,9.935857356678028e-07,4.836281906951478,0.7999999999999999,2.7875596892515442e-06,5.308267697401205,1.0,2.9544966828275028e-06,5.707110264748875,1.0,2.3719526445967322e-06
followme,0,4.700480365792417,1.0,1.2212288991340426e-07,5.111987788356544,1.0,1.2456870802262574e-07,5.472270673671475,0.7999999999999999,2.4055141264927035e-07,5.860786223465865,0.7999999999999999,2.3483100413858056e-06,6.331501849893691,1.0,1.7269742608074697e-06,6.74993119378857,1.0,1.5549187072278763e-06,7.149916836132109,0.39999999999999997,1.073256750575987e-05,7.56734567601324,0.39999999999999997,7.766460455667721e-06,7.947325027016463,0.39999999999999997,5.6202730615838215e-06
subunit,1,0.0,NaN,NaN,1.3862943611198906,0.9486832980505139,8.036996671994711e-07,2.1972245773362196,0.9486832980505139,6.712051537954362e-07,2.833213344056216,0.9486832980505139,4.833581928320079e-07,3.7612001156935624,0.9486832980505139,3.0986104671703947e-07,4.31748811353631,0.9486832980505139,2.588070080873139e-07,4.672828834461906,0.7999999999999999,2.454990044521116e-07,5.1298987149230735,0.6000000000000001,3.9183894345022683e-07,5.5254529391317835,0.6000000000000001,3.2986322851359957e-07
mblaq,0,4.564348191467836,NaN,NaN,4.812184355372417,0.7999999999999999,2.3536565387080514e-07,5.0106352940962555,0.7999999999999999,2.0017926746881537e-07,5.135798437050262,0.7999999999999999,2.017107806000883e-07,5.262690188904886,1.0,2.1669063160777105e-07,5.429345628954441,1.0,2.1851837344417103e-07,5.662960480135946,1.0,2.0575340060750412e-07,6.037870919922137,1.0,2.1625474870243933e-07,6.548219102762372,0.7999999999999999,2.5869020459416475e-07
deplorables,1,2.302585092994046,0.19999999999999998,5.307222347108147e-07,2.6390573296152584,0.19999999999999998,4.070287280263584e-07,3.295836866004329,0.19999999999999998,-1.1766544494240678e-06,3.871201010907891,0.19999999999999998,-5.696834842096506e-07,4.394449154672439,0.19999999999999998,-3.209611625919874e-07,5.075173815233827,0.19999999999999998,-2.2398470190853678e-07,5.6240175061873385,0.19999999999999998,-4.722099702189514e-07,6.089044875446846,0.19999999999999998,-5.625210219054839e-07,6.593044534142437,0.19999999999999998,-3.6069093299200436e-07
constituents,0,1.6094379124341003,0.19999999999999998,4.4960890389860964e-07,1.9459101490553132,0.19999999999999998,-9.80674170552902e-07,3.367295829986474,0.19999999999999998,-8.107823400625996e-07,3.970291913552122,0.19999999999999998,-5.302080023661445e-07,4.605170185988092,0.19999999999999998,-2.8618451008351124e-07,5.19295685089021,0.19999999999999998,-1.6190827439168777e-07,5.768320995793772,-0.39999999999999997,-4.1295713421864344e-07,6.236369590203704,-0.39999999999999997,-5.900268407270575e-07,6.7226297948554485,-0.39999999999999997,-6.327753592147942e-07
dabbing,1,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,1.0986122886681098,0.7999999999999999,1.1285254322473048e-06,1.6094379124341003,0.7999999999999999,7.694378863896825e-07,2.6390573296152584,0.39999999999999997,2.1729442444076735e-06,3.6635616461296463,-0.19999999999999998,3.234566559076941e-07,4.605170185988092,-0.19999999999999998,-2.3622293101929776e-09,5.2832037287379885,-0.19999999999999998,-2.576224882968991e-06
loling,0,2.6390573296152584,NaN,NaN,2.9444389791664403,NaN,NaN,3.2188758248682006,NaN,NaN,3.4339872044851463,-0.19999999999999998,-1.230306473782353e-07,3.784189633918261,0.39999999999999997,2.912552317140232e-07,4.290459441148391,0.39999999999999997,1.614543356962783e-07,4.9344739331306915,0.7999999999999999,7.807147506379986e-07,5.572154032177765,0.7999999999999999,5.159479671357246e-07,6.222576268071369,0.7999999999999999,8.577729016826354e-07
asab,1,3.1354942159291497,0.7999999999999999,3.4123273595367777e-06,3.7376696182833684,0.7999999999999999,7.172749762274079e-06,4.564348191467836,0.7999999999999999,1.113763103900834e-05,5.43372200355424,0.7999999999999999,6.241601114390481e-06,6.226536669287466,0.7999999999999999,6.345027450678197e-06,6.837332814685591,0.7999999999999999,4.133852500214851e-06,7.316548177182976,0.7999999999999999,3.4966082801039696e-06,7.738488122494646,0.7999999999999999,2.797077038699393e-06,8.10530751550515,0.7999999999999999,2.361950620212185e-06
lmaaoo,0,7.089243155027514,1.0,2.0027508733674684e-06,7.487173694213739,1.0,1.5199007064658589e-06,7.85748078694253,1.0,1.3162559145869722e-06,8.144679183447758,1.0,1.2295700626152963e-06,8.38320455141292,1.0,1.226710493416923e-06,8.591001118560957,0.7999999999999999,1.2599827017495969e-06,8.782629654920699,0.7999999999999999,1.28062098401322e-06,8.955448122347393,0.7999999999999999,1.1882980858338087e-06,9.116359308505288,0.7999999999999999,1.2866273410406881e-06
grift,1,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,1.0986122886681098,-0.39999999999999997,-1.0311848996279383e-07,2.1972245773362196,0.19999999999999998,2.0657920089305403e-08,3.044522437723423,0.19999999999999998,3.455071747774519e-07,4.110873864173311,0.19999999999999998,1.4365151453800031e-07,4.90527477843843,0.19999999999999998,-8.281490393090081e-08,5.652489180268651,-0.39999999999999997,-2.0453207826230436e-07
marxist,0,3.332204510175204,NaN,NaN,3.828641396489095,NaN,NaN,4.430816798843313,NaN,NaN,5.0369526024136295,-0.39999999999999997,-8.933911271365279e-07,5.602118820879701,-0.39999999999999997,-5.455711279549467e-07,6.0867747269123065,-0.39999999999999997,-4.1621890997950886e-07,6.543911845564792,-0.39999999999999997,-4.992734019230347e-07,6.976348070447749,-0.39999999999999997,-4.2440129100151686e-07,7.408530566894626,-0.39999999999999997,-3.784262317116639e-07
wonpil,1,3.5553480614894135,0.9486832980505139,3.509754325824623e-07,4.04305126783455,0.9486832980505139,2.9885926538519273e-07,4.442651256490317,0.9486832980505139,2.487657934060066e-07,4.709530201312334,0.9486832980505139,2.34187232589668e-07,4.955827057601261,0.7999999999999999,2.112569530649282e-07,5.308267697401205,0.7999999999999999,2.131195416246728e-07,5.645446897643238,0.7999999999999999,3.4686691386398833e-07,6.194405391104672,0.7999999999999999,6.377364304394033e-07,6.731018100482083,0.7999999999999999,7.429671844375639e-07
eunhyuk,0,4.382026634673881,0.7999999999999999,2.4998495803834254e-07,4.574710978503383,0.7999999999999999,2.4460798483988066e-07,4.77912349311153,0.7999999999999999,2.3563558241657353e-07,4.969813299576001,0.7999999999999999,2.1557053255571136e-07,5.135798437050262,0.7999999999999999,2.087967257643564e-07,5.308267697401205,1.0,2.168173368781049e-07,5.54907608489522,1.0,8.743097228427262e-07,5.934894195619588,0.7999999999999999,1.184549198909249e-06,6.432940092739179,0.7999999999999999,1.1175283921086821e-06
seokmin,1,3.5553480614894135,0.9486832980505139,3.5085062255694875e-07,4.060443010546419,0.9486832980505139,3.0660598363063435e-07,4.394449154672439,0.9486832980505139,2.581055469168033e-07,4.653960350157523,0.9486832980505139,2.513366807249731e-07,4.812184355372417,0.7999999999999999,2.3327034388299328e-07,5.0238805208462765,0.7999999999999999,2.2995115415473941e-07,5.327876168789581,0.7999999999999999,4.234167959637492e-07,5.811140992976701,0.7999999999999999,8.948410232553232e-07,6.278521424165844,0.7999999999999999,1.3456668960603164e-06
shinee's,0,4.07753744390572,0.9486832980505139,3.4064953183805785e-07,4.532599493153256,0.9486832980505139,2.821206115796966e-07,4.812184355372417,0.9486832980505139,2.5560106691805596e-07,4.990432586778736,0.7999999999999999,2.4697506636647627e-07,5.204006687076795,1.0,2.3351396901351248e-07,5.365976015021851,0.7999999999999999,2.1501388926189223e-07,5.655991810819852,1.0,2.3507293258969502e-07,6.028278520230698,1.0,2.66063575376385e-07,6.434546518787453,0.7999999999999999,6.337392678636578e-07
incel,1,0.0,NaN,NaN,0.6931471805599453,0.19999999999999998,1.0670922794135824e-06,1.9459101490553132,0.7999999999999999,1.7360345949380537e-06,2.9444389791664403,0.7999999999999999,1.0343618919812675e-06,3.6109179126442243,0.7999999999999999,4.733780427948903e-07,4.330733340286331,0.7999999999999999,6.8555179498979e-07,5.170483995038151,0.6000000000000001,2.1156865694370448e-07,5.831882477283517,0.6000000000000001,1.9798241257894272e-07,6.4692503167957724,0.6000000000000001,1.8577859174035128e-07
unfunny,0,2.0794415416798357,NaN,NaN,2.6390573296152584,0.7999999999999999,3.155554416148095e-07,3.332204510175204,0.19999999999999998,6.389106409007778e-07,4.110873864173311,0.7999999999999999,1.2239910101452982e-06,4.624972813284271,0.7999999999999999,7.643352463621753e-07,5.187385805840755,1.0,6.975100095783058e-07,5.723585101952381,0.7999999999999999,4.837436558662058e-07,6.246106765481563,1.0,4.075968661857002e-07,6.739336627357174,1.0,2.544123741850062e-07
cheol,1,3.4965075614664802,0.9486832980505139,3.699184984132135e-07,3.912023005428146,0.9486832980505139,3.338706736656031e-07,4.23410650459726,0.9486832980505139,2.8730236263710465e-07,4.465908118654584,0.9486832980505139,2.641093852423037e-07,4.727387818712341,0.7999999999999999,2.9831028365138903e-07,5.043425116919247,0.7999999999999999,2.5038773599913544e-07,5.337538079701318,0.7999999999999999,2.2610568021500637e-07,5.717027701406222,0.7999999999999999,8.36561259082514e-07,6.2422232654551655,0.7999999999999999,7.184981533476196e-07
hae,0,1.9459101490553132,0.9486832980505139,1.873186798111294e-07,2.6390573296152584,0.9486832980505139,2.1091467974525295e-07,3.6109179126442243,0.7999999999999999,2.855754448705066e-07,4.143134726391533,0.7999999999999999,2.512504675290037e-07,4.59511985013459,0.7999999999999999,2.4355561029797317e-07,5.093750200806762,0.7999999999999999,2.0695489968670604e-07,5.627621113690637,0.7999999999999999,9.136765244188091e-07,6.2324480165505225,0.7999999999999999,6.346620660704678e-07,6.82001636467413,0.7999999999999999,5.723854545905828e-07
ableism,1,0.6931471805599453,0.39999999999999997,5.521832333300857e-07,1.6094379124341003,0.39999999999999997,2.5153635867025094e-07,2.302585092994046,0.19999999999999998,1.1295086930591941e-07,2.995732273553991,0.19999999999999998,-4.5609047891664225e-08,3.7376696182833684,-0.39999999999999997,-8.920194328826082e-08,4.574710978503383,0.39999999999999997,1.632961288128569e-07,5.187385805840755,0.19999999999999998,1.1522966708304358e-07,5.872117789475416,0.19999999999999998,5.358070659886595e-08,6.52649485957079,0.19999999999999998,2.1649770259233022e-08
inherent,0,2.0794415416798357,0.19999999999999998,7.780584993371422e-08,3.091042453358316,-0.39999999999999997,-9.612675878637267e-09,4.110873864173311,0.19999999999999998,2.227292999910816e-08,4.852030263919617,0.39999999999999997,1.704138279119554e-08,5.488937726156687,-0.19999999999999998,1.2273975961708491e-08,6.118097198041348,-0.19999999999999998,8.930055366305224e-10,6.651571873589727,-0.19999999999999998,3.8968542345348765e-09,7.080026499922591,-0.19999999999999998,-1.3336013714596282e-08,7.532088143541722,-0.19999999999999998,-6.815889293165592e-08
