Word,IsNeologism,DensityAtRadius0.550,GrowthMonotonicityAtRadius0.550,GrowthSlopeAtRadius0.550,DensityAtRadius0.525,GrowthMonotonicityAtRadius0.525,GrowthSlopeAtRadius0.525,DensityAtRadius0.500,GrowthMonotonicityAtRadius0.500,GrowthSlopeAtRadius0.500,DensityAtRadius0.475,GrowthMonotonicityAtRadius0.475,GrowthSlopeAtRadius0.475,DensityAtRadius0.450,GrowthMonotonicityAtRadius0.450,GrowthSlopeAtRadius0.450,DensityAtRadius0.425,GrowthMonotonicityAtRadius0.425,GrowthSlopeAtRadius0.425,DensityAtRadius0.400,GrowthMonotonicityAtRadius0.400,GrowthSlopeAtRadius0.400,DensityAtRadius0.375,GrowthMonotonicityAtRadius0.375,GrowthSlopeAtRadius0.375,DensityAtRadius0.350,GrowthMonotonicityAtRadius0.350,GrowthSlopeAtRadius0.350
estou,0,6.1224928095143865,-0.39999999999999997,2.506117143449727e-08,6.29156913955832,0.0,2.5131765378030286e-08,6.456769655572163,-0.39999999999999997,1.0056661013964963e-09,6.597145701886651,-0.39999999999999997,1.889441143801768e-08,6.7464121285733745,-0.39999999999999997,-5.927638368656615e-09,6.930494765951626,-0.19999999999999998,3.3719254482296384e-09,7.165493475060845,-0.19999999999999998,1.97877375697417e-08,7.423568444259167,-0.19999999999999998,-8.899334490098834e-08,7.68662133494462,-0.19999999999999998,-3.024949788590926e-08
weeksary,1,0.6931471805599453,0.9486832980505139,5.957295132680799e-08,0.6931471805599453,0.9486832980505139,5.957295132680799e-08,2.3978952727983707,1.0,9.739363575658184e-08,3.1354942159291497,0.39999999999999997,5.993984155390073e-08,3.8066624897703196,-0.19999999999999998,-1.9763005115487045e-07,4.574710978503383,0.39999999999999997,3.220076002297897e-07,5.19295685089021,0.7999999999999999,9.212422452442811e-07,5.6240175061873385,0.7999999999999999,7.0405827109554e-07,6.091309882077698,0.7999999999999999,5.83554957550509e-07
happppy,0,5.978885764901122,0.7999999999999999,4.104009700475603e-07,6.489204931325317,0.7999999999999999,3.037439989098695e-07,6.951772164398911,0.7999999999999999,3.0044650097395054e-07,7.392031567514591,0.7999999999999999,2.8800209312876987e-07,7.758760544157663,0.7999999999999999,3.5133081040960415e-07,8.106816038947052,0.7999999999999999,7.50103807524169e-07,8.39773375137891,0.7999999999999999,7.401854758783037e-07,8.647519453091812,0.7999999999999999,6.885616052043127e-07,8.880724576151456,0.7999999999999999,6.538998231581644e-07
afffff,1,3.332204510175204,0.7999999999999999,4.863301270573183e-06,3.8918202981106265,0.7999999999999999,2.94584253323616e-06,4.343805421853684,0.7999999999999999,3.749571953448964e-06,4.727387818712341,0.7999999999999999,3.2288143908063663e-06,5.402677381872279,0.7999999999999999,1.032349266313454e-05,6.07073772800249,1.0,6.229180983375354e-06,6.670766320845874,0.7999999999999999,4.860293556254146e-06,7.218176838403408,0.7999999999999999,3.0708874582038246e-06,7.716015266642587,0.7999999999999999,2.4123956414813728e-06
thatsz,0,7.734996194022781,1.0,1.29440262814889e-06,8.010027528481734,1.0,1.0791629557496652e-06,8.244859395911256,1.0,1.0077431867601865e-06,8.444837529224097,0.7999999999999999,1.1369063409819735e-06,8.615951963439501,0.7999999999999999,1.2064506320085214e-06,8.778017809698136,0.7999999999999999,1.2854262451364759e-06,8.935508711503221,1.0,1.2538622832173013e-06,9.078407700715356,1.0,1.226347678551269e-06,9.215725844252521,1.0,1.2039885374232148e-06
demonrats,1,3.295836866004329,0.19999999999999998,2.1807423370137345e-07,3.7376696182833684,0.39999999999999997,3.117527670674449e-07,4.127134385045092,0.19999999999999998,-1.3175346200989804e-07,4.532599493153256,0.19999999999999998,-9.548688437491369e-08,5.0689042022202315,0.19999999999999998,-4.419667464578381e-07,5.552959584921617,0.19999999999999998,-4.6849076935521197e-07,6.0112671744041615,-0.39999999999999997,-6.82708605732685e-07,6.444131256700441,-0.39999999999999997,-6.578338462644179e-07,6.828712071641684,-0.39999999999999997,-4.711218294408881e-07
unpatriotic,0,3.4339872044851463,0.39999999999999997,1.6196494810071884e-07,4.04305126783455,0.39999999999999997,1.3767942831682692e-07,4.74493212836325,0.39999999999999997,6.850572947685868e-08,5.459585514144159,0.19999999999999998,1.9550812381093147e-08,6.0063531596017325,0.19999999999999998,-2.0183974096714737e-08,6.453624998892692,0.19999999999999998,-3.1088059730018604e-08,6.8885724595653635,-0.39999999999999997,-1.4032600326005989e-07,7.330405211844402,-0.39999999999999997,-2.508447636655921e-07,7.762170607138205,-0.39999999999999997,-1.7955288614222528e-07
anti-lgbtq,1,1.791759469228055,0.19999999999999998,1.1962755823640094e-07,2.3978952727983707,0.19999999999999998,2.133689157247093e-07,2.995732273553991,0.39999999999999997,2.5552070896506776e-07,3.5263605246161616,-0.39999999999999997,-1.2155578133218928e-07,4.394449154672439,0.19999999999999998,-2.0015575889277275e-08,5.111987788356544,-0.39999999999999997,-1.87543376618904e-07,5.736572297479192,-0.39999999999999997,-2.6129260713685687e-07,6.342121418721152,-0.39999999999999997,-1.6186042828809543e-07,6.921658184151129,-0.39999999999999997,-2.658828045931826e-07
protestant,0,2.1972245773362196,-0.7999999999999999,-7.966883654702296e-07,3.367295829986474,-0.39999999999999997,-2.900416165045451e-07,4.110873864173311,-0.39999999999999997,-1.1338469854075652e-07,4.584967478670572,-0.39999999999999997,-6.675175438334594e-08,5.262690188904886,-0.39999999999999997,-1.1738474629730786e-07,5.831882477283517,-0.39999999999999997,-9.059068429550287e-08,6.424869023905388,-0.39999999999999997,-1.6295819495912956e-07,6.9650803456014065,-0.39999999999999997,-1.4189299818484406e-07,7.471363088187097,-1.0,-3.946344968868008e-06
vaporwave,1,2.0794415416798357,0.7999999999999999,2.925533920318972e-07,2.772588722239781,-0.19999999999999998,-3.90272541809561e-08,3.258096538021482,-0.39999999999999997,-2.1763653246738084e-07,3.713572066704308,0.0,8.870803914482787e-07,4.276666119016055,0.0,4.5437855851537877e-07,4.90527477843843,-0.39999999999999997,-3.733911836467338e-09,5.575949103146316,-0.39999999999999997,5.883161460631195e-08,6.1779441140506,-0.39999999999999997,-3.064937465689191e-07,6.790097235513905,-0.39999999999999997,-7.319258074258592e-07
